STATE,Democrat,Republican
AL,34.36,62.08
AK,36.55,51.28
AZ,45.13,48.67
AR,33.65,60.57
CA,61.73,31.62
CO,48.16,43.25
CT,54.57,40.93
DE,53.09,41.72
FL,47.82,49.02
GA,45.64,50.77
HI,62.22,30.03
ID,27.49,59.26
IL,55.83,38.76
IN,37.91,56.82
IA,41.74,51.15
KS,36.05,56.65
KY,32.68,62.52
LA,38.45,58.09
ME,47.83,44.87
MD,60.33,33.91
MA,60.01,32.81
MI,47.27,47.50
MN,46.44,44.92
MS,40.11,57.94
MO,38.14,56.77
MT,35.75,56.17
NE,33.70,58.75
NV,47.50,45.98
NH,46.98,46.61
NJ,55.45,41.35
NM,48.26,40.04
NY,59.01,36.52
NC,46.17,49.83
ND,27.23,62.96
OH,43.56,51.69
OK,28.93,65.32
OR,50.07,39.09
PA,47.46,48.18
RI,54.41,38.90
SC,40.67,54.94
SD,31.74,61.53
TN,34.72,60.72
TX,43.24,52.23
UT,27.46,45.54
VT,56.68,30.27
VA,49.73,44.41
WA,52.54,36.83
WV,26.43,68.50
WI,46.45,47.22
WY,21.63,67.40